person1	 person1  av 	person2	 person2  av 	sharedTitles	numSharedTitles
 Tony  Grisoni 	2.6	 Hunter  S.  Thompson 	1.0	 ['  Fear    and    Loathing    in    Las    Vegas  '] 	1	1.0
 Tony  Grisoni 	2.6	 Terry  Gilliam 	1.3333333333333333	 ['Tideland',  '  Fear    and    Loathing    in    Las    Vegas  '] 	2	2.0
 Tony  Grisoni 	2.6	 Tod  Davies 	1	 ['  Fear    and    Loathing    in    Las    Vegas  '] 	1	1.0
 Tony  Grisoni 	2.6	 Alex  Cox 	1	 ['  Fear    and    Loathing    in    Las    Vegas  '] 	1	1.0
 Tony  Grisoni 	2.6	 Meg  Rosoff 	3	 ['  How    I    Live    Now  '] 	1	3.0
 Tony  Grisoni 	2.6	 Penelope  Skinner 	3	 ['  How    I    Live    Now  '] 	1	3.0
 Tony  Grisoni 	2.6	 Mitch  Cullin 	2.0	['Tideland']	1	3.0
 Robert  Thom 	1	 Charles  B.  Griffith 	1	 ['  Death    Race  '] 	1	1.0
 Robert  Thom 	1	 Ib  Melchior 	1	 ['  Death    Race  '] 	1	1.0
 Charles  B.  Griffith 	1	 Ib  Melchior 	1	 ['  Death    Race  '] 	1	1.0
 Adam  Bernstein 	3	 Steven  Bernstein 	3.0	 ['  Decoding    Annie    Parker  '] 	1	3.0
 Adam  Bernstein 	3	 Michael  Moss 	3	 ['  Decoding    Annie    Parker  '] 	1	3.0
 Steven  Bernstein 	3.0	 Michael  Moss 	3	 ['  Decoding    Annie    Parker  '] 	1	3.0
 Bruce  Joel  Rubin 	3.0	 Michael  Tolkin 	2.5	 ['  Deep    Impact  '] 	1	3.0
 Bruce  Joel  Rubin 	3.0	 Audrey  Niffenegger 	3	 ["  The    Time    Traveler's    Wife  "] 	1	3.0
 Michael  Tolkin 	2.5	 Arthur  Kopit 	2.0	['Nine']	1	2.0
 Michael  Tolkin 	2.5	 Maury  Yeston 	2.0	['Nine']	1	2.0
 Michael  Tolkin 	2.5	 Mario  Fratti 	2	['Nine']	1	2.0
 Clayton  Frohman 	3.0	 Nechama  Tec 	3	['Defiance']	1	3.0
 Ken  Daurio 	1.7142857142857142	 Sergio  Pablos 	3.0	 ['  Despicable    Me  '] 	1	3.0
 Ken  Daurio 	1.7142857142857142	 Chris  Wedge 	1.5555555555555556	 ['  Horton    Hears    a    Who!  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 Brian  Lynch 	1.6666666666666667	['Hop']	1	2.0
 Ken  Daurio 	1.7142857142857142	 Dr.  Seuss 	1.0	 ['  The    Lorax  ',  '  Horton    Hears    a    Who!  '] 	2	1.0
 Ken  Daurio 	1.7142857142857142	 Jeff  Siergey 	0.5	 ['  Horton    Hears    a    Who!  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 Don  Rhymer 	1.6666666666666667	 ['  The    Santa    Clause    2  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 Leo  Benvenuti 	1.0	 ['  The    Santa    Clause    2  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 Steve  Rudnick 	1.0	 ['  The    Santa    Clause    2  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 Ed  Decter 	2.3333333333333335	 ['  The    Santa    Clause    2  '] 	1	1.0
 Ken  Daurio 	1.7142857142857142	 John  J.  Strauss 	2.5	 ['  The    Santa    Clause    2  '] 	1	1.0
 Walter  Mosley 	1	 Carl  Franklin 	1.6666666666666667	 ['  Devil    in    a    Blue    Dress  '] 	1	1.0
 Carl  Franklin 	1.6666666666666667	 Joseph  Finder 	3	 ['  High    Crimes  '] 	1	3.0
 Carl  Franklin 	1.6666666666666667	 Yuri  Zeltser 	3	 ['  High    Crimes  '] 	1	3.0
 Carl  Franklin 	1.6666666666666667	 Grace  Cary  Bickley 	3	 ['  High    Crimes  '] 	1	3.0
 Jackie  Filgo 	3	 Jeff  Filgo 	3	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jackie  Filgo 	3	 Gabe  Sachs 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jackie  Filgo 	3	 Jeff  Judah 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jackie  Filgo 	3	 Jeff  Kinney 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jeff  Filgo 	3	 Gabe  Sachs 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jeff  Filgo 	3	 Jeff  Judah 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Jeff  Filgo 	3	 Jeff  Kinney 	2.0	 ['  Diary    of    a    Wimpy    Kid  '] 	1	3.0
 Gabe  Sachs 	2.0	 Jeff  Judah 	2.0	 ['  Diary    of    a    Wimpy    Kid  ',  '  Diary    of    a    Wimpy    Kid:    Rodrick    Rules  '] 	2	2.0
 Gabe  Sachs 	2.0	 Jeff  Kinney 	2.0	 ['  Diary    of    a    Wimpy    Kid  ',  '  Diary    of    a    Wimpy    Kid:    Rodrick    Rules  '] 	2	2.0
 Jeff  Judah 	2.0	 Jeff  Kinney 	2.0	 ['  Diary    of    a    Wimpy    Kid  ',  '  Diary    of    a    Wimpy    Kid:    Rodrick    Rules  '] 	2	2.0
 David  Guion 	1	 Michael  Handelman 	1	 ['  Dinner    for    Schmucks  '] 	1	1.0
 David  Guion 	1	 Francis  Veber 	1.2	 ['  Dinner    for    Schmucks  '] 	1	1.0
 Michael  Handelman 	1	 Francis  Veber 	1.2	 ['  Dinner    for    Schmucks  '] 	1	1.0
 Francis  Veber 	1.2	 Elaine  May 	2.5	 ['  The    Birdcage  '] 	1	2.0
 Francis  Veber 	1.2	 Jean  Poiret 	2	 ['  The    Birdcage  '] 	1	2.0
 Francis  Veber 	1.2	 Edouard  Molinaro 	2	 ['  The    Birdcage  '] 	1	2.0
 Francis  Veber 	1.2	 Marcello  Danon 	2.0	 ['  The    Birdcage  '] 	1	2.0
 Andrew  Stern 	2.5	 Samantha  Goodman 	3	 ['  Return    to    Me  '] 	1	3.0
 Philippa  Boyens 	1.2857142857142858	 Peter  Jackson 	1.4137931034482758	 ['  The    Hobbit:    An    Unexpected    Journey  ',  '  The    Lovely    Bones  ',  '  District    9  ',  '  The    Hobbit:    The    Battle    of    the    Five    Armies  ',  '  King    Kong  ',  '  The    Lord    of    the    Rings:    The    Fellowship    of    the    Ring  ',  '  The    Lord    of    the    Rings:    The    Return    of    the    King  ',  '  The    Hobbit:    The    Desolation    of    Smaug  ',  '  The    Lord    of    the    Rings:    The    Two    Towers  '] 	9	1.2222222222222223
 Philippa  Boyens 	1.2857142857142858	 Fran  Walsh 	1.3529411764705883	 ['  The    Hobbit:    An    Unexpected    Journey  ',  '  The    Lovely    Bones  ',  '  The    Hobbit:    The    Battle    of    the    Five    Armies  ',  '  King    Kong  ',  '  The    Lord    of    the    Rings:    The    Fellowship    of    the    Ring  ',  '  The    Lord    of    the    Rings:    The    Return    of    the    King  ',  '  The    Hobbit:    The    Desolation    of    Smaug  ',  '  The    Lord    of    the    Rings:    The    Two    Towers  '] 	8	1.25
 Philippa  Boyens 	1.2857142857142858	 Merian  C.  Cooper 	0	 ['  King    Kong  '] 	1	0.0
 Philippa  Boyens 	1.2857142857142858	 Edgar  Wallace 	0	 ['  King    Kong  '] 	1	0.0
 Philippa  Boyens 	1.2857142857142858	 J.R.R.  Tolkien 	1.1666666666666667	 ['  The    Hobbit:    An    Unexpected    Journey  ',  '  The    Hobbit:    The    Battle    of    the    Five    Armies  ',  '  The    Lord    of    the    Rings:    The    Fellowship    of    the    Ring  ',  '  The    Lord    of    the    Rings:    The    Return    of    the    King  ',  '  The    Hobbit:    The    Desolation    of    Smaug  ',  '  The    Lord    of    the    Rings:    The    Two    Towers  '] 	6	1.1666666666666667
 Philippa  Boyens 	1.2857142857142858	 Stephen  Sinclair 	1	 ['  The    Lord    of    the    Rings:    The    Two    Towers  '] 	1	1.0
 Philippa  Boyens 	1.2857142857142858	 Alice  Sebold 	3	 ['  The    Lovely    Bones  '] 	1	3.0
 Peter  Jackson 	1.4137931034482758	 Fran  Walsh 	1.3529411764705883	 ['  The    Hobbit:    An    Unexpected    Journey  ',  '  The    Lovely    Bones  ',  '  The    Hobbit:    The    Battle    of    the    Five    Armies  ',  '  King    Kong  ',  '  The    Lord    of    the    Rings:    The    Fellowship    of    the    Ring  ',  '  The    Lord    of    the    Rings:    The    Return    of    the    King  ',  '  The    Frighteners  ',  '  The    Hobbit:    The    Desolation    of    Smaug  ',  '  The    Lord    of    the    Rings:    The    Two    Towers  '] 	9	1.4444444444444444
 Peter  Jackson 	1.4137931034482758	 Merian  C.  Cooper 	0	 ['  King    Kong  '] 	1	0.0
 Peter  Jackson 	1.4137931034482758	 Edgar  Wallace 	0	 ['  King    Kong  '] 	1	0.0
 Peter  Jackson 	1.4137931034482758	 Steven  Moffat 	1	 ['  The    Adventures    of    Tintin  '] 	1	1.0
 Peter  Jackson 	1.4137931034482758	Herge	1	 ['  The    Adventures    of    Tintin  '] 	1	1.0
 Peter  Jackson 	1.4137931034482758	 J.R.R.  Tolkien 	1.1666666666666667	 ['  The    Hobbit:    An    Unexpected    Journey  ',  '  The    Hobbit:    The    Battle    of    the    Five    Armies  ',  '  The    Lord    of    the    Rings:    The    Fellowship    of    the    Ring  ',  '  The    Lord    of    the    Rings:    The    Return    of    the    King  ',  '  The    Hobbit:    The    Desolation    of    Smaug  ',  '  The    Lord    of    the    Rings:    The    Two    Towers  '] 	6	1.1666666666666667
 Peter  Jackson 	1.4137931034482758	 Stephen  Sinclair 	1	 ['  The    Lord    of    the    Rings:    The    Two    Towers  '] 	1	1.0
 Peter  Jackson 	1.4137931034482758	 Alice  Sebold 	3	 ['  The    Lovely    Bones  '] 	1	3.0
 Christopher  Landon 	2.75	 Carl  Ellsworth 	2.5	['Disturbia']	1	3.0
 Christopher  Landon 	2.75	 Michael  R.  Perry 	3	 ['  Paranormal    Activity    2  '] 	1	3.0
 Christopher  Landon 	2.75	 Tom  Pabst 	3	 ['  Paranormal    Activity    2  '] 	1	3.0
 Christopher  Landon 	2.75	 Chad  Feehan 	3	 ['  Paranormal    Activity    4  '] 	1	3.0
 Carl  Ellsworth 	2.5	 Jeremy  Passmore 	2.0	 ['  Red    Dawn  '] 	1	1.0
 Carl  Ellsworth 	2.5	 Kevin  Reynolds 	0.5	 ['  Red    Dawn  '] 	1	1.0
 Carl  Ellsworth 	2.5	 John  Milius 	1	 ['  Red    Dawn  '] 	1	1.0
 Carl  Ellsworth 	2.5	 Dan  Foos 	3	 ['  Red    Eye  '] 	1	3.0
 Carl  Ellsworth 	2.5	 Adam  Alleca 	3	 ['  The    Last    House    on    the    Left  '] 	1	3.0
 Evan  Daugherty 	2.5	 Vanessa  Taylor 	3.0	['Divergent']	1	3.0
 Evan  Daugherty 	2.5	 Veronica  Roth 	3.0	['Divergent']	1	3.0
 Evan  Daugherty 	2.5	 Neil  Burger 	2.0	['Divergent']	1	3.0
 Evan  Daugherty 	2.5	 Josh  Appelbaum 	2.0	 ['  Teenage    Mutant    Ninja    Turtles  '] 	1	3.0
 Evan  Daugherty 	2.5	 Andre  Nemec 	2.0	 ['  Teenage    Mutant    Ninja    Turtles  '] 	1	3.0
 Evan  Daugherty 	2.5	 John  Lee  Hancock 	2.5	 ['  Snow    White    and    the    Huntsman  '] 	1	3.0
 Vanessa  Taylor 	3.0	 Veronica  Roth 	3.0	['Divergent']	1	3.0
 Vanessa  Taylor 	3.0	 Neil  Burger 	2.0	['Divergent']	1	3.0
 Veronica  Roth 	3.0	 Neil  Burger 	2.0	 ['Insurgent',  'Divergent'] 	2	3.0
 Veronica  Roth 	3.0	 Brian  Duffield 	3	['Insurgent']	1	3.0
 Neil  Burger 	2.0	 Leslie  Dixon 	2.3333333333333335	['Limitless']	1	1.0
 Neil  Burger 	2.0	 Brian  Duffield 	3	['Insurgent']	1	3.0
 Neil  Burger 	2.0	 Alan  Glynn 	1	['Limitless']	1	1.0
 Neil  Burger 	2.0	 Brian  Koppelman 	1.125	 ['  The    Illusionist  ',  '  The    Lucky    Ones  '] 	2	1.5
 Neil  Burger 	2.0	 David  Levien 	1.125	 ['  The    Illusionist  ',  '  The    Lucky    Ones  '] 	2	1.5
 Neil  Burger 	2.0	 Steven  Millhauser 	0	 ['  The    Illusionist  '] 	1	0.0
 Neil  Burger 	2.0	 Dirk  Wittenborn 	3.0	 ['  The    Lucky    Ones  '] 	1	3.0
 Rebecca  Wells 	3	 Callie  Khouri 	3.0	 ['  Divine    Secrets    of    the    Ya-Ya    Sisterhood  '] 	1	3.0
 Callie  Khouri 	3.0	 Glenn  Gers 	2.0	 ['  Mad    Money  '] 	1	3.0
 Callie  Khouri 	3.0	 John  Mister 	3	 ['  Mad    Money  '] 	1	3.0
 Callie  Khouri 	3.0	 Neil  McKay 	3	 ['  Mad    Money  '] 	1	3.0
 Callie  Khouri 	3.0	 Terry  Winsor 	3	 ['  Mad    Money  '] 	1	3.0
 Quentin  Tarantino 	2.411764705882353	 Allison  Anders 	3.0	 ['  Four    rooms  '] 	1	3.0
 Quentin  Tarantino 	2.411764705882353	 Alexandre  Rockwell 	1.8	 ['  Four    rooms  '] 	1	3.0
 Quentin  Tarantino 	2.411764705882353	 Robert  Rodriguez 	2.423076923076923	 ['  From    Dusk    Till    Dawn  ',  '  Sin    City  ',  '  Four    rooms  '] 	3	2.3333333333333335
 Quentin  Tarantino 	2.411764705882353	 Robert  Kurtzman 	1.0	 ['  From    Dusk    Till    Dawn  '] 	1	1.0
 Quentin  Tarantino 	2.411764705882353	 Boaz  Yakin 	1.7	 ['Hostel',  '  Hostel:    Part    II  '] 	2	2.0
 Chuck  Konzelman 	2.0	 Cary  Solomon 	2.0	 ['  Do    You    Believe?  ',  "  God's    Not    Dead  "] 	2	2.0
 Chuck  Konzelman 	2.0	 Hunter  Dennis 	1	 ["  God's    Not    Dead  "] 	1	1.0
 Cary  Solomon 	2.0	 Hunter  Dennis 	1	 ["  God's    Not    Dead  "] 	1	1.0
 Adam  Gross 	3	 Seth  Gross 	3	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Adam  Gross 	3	 Mark  A.  Altman 	2.3333333333333335	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Adam  Gross 	3	 Bernd  Eichinger 	2.8	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Seth  Gross 	3	 Mark  A.  Altman 	2.3333333333333335	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Seth  Gross 	3	 Bernd  Eichinger 	2.8	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Mark  A.  Altman 	2.3333333333333335	 Bernd  Eichinger 	2.8	 ['  DOA:    Dead    or    Alive  '] 	1	3.0
 Mark  A.  Altman 	2.3333333333333335	 Dan  Bates 	2.0	 ['  House    of    the    Dead  '] 	1	2.0
 Mark  A.  Altman 	2.3333333333333335	 Dave  Parker 	2	 ['  House    of    the    Dead  '] 	1	2.0
 Bernd  Eichinger 	2.8	 Mark  Frost 	2.0	 ['  Fantastic    Four:    Rise    of    the    Silver    Surfer  ',  '  Fantastic    Four  '] 	2	2.0
 Bernd  Eichinger 	2.8	 Michael  France 	1.6666666666666667	 ['  Fantastic    Four  '] 	1	1.0
 Bernd  Eichinger 	2.8	 Don  Payne 	3.0	 ['  Fantastic    Four:    Rise    of    the    Silver    Surfer  '] 	1	3.0
 Bernd  Eichinger 	2.8	 John  Turman 	2.0	 ['  Fantastic    Four:    Rise    of    the    Silver    Surfer  '] 	1	3.0
 Bernd  Eichinger 	2.8	 Peter  Hoeg 	3	 ["  Smilla's    Sense    of    Snow  "] 	1	3.0
 Bernd  Eichinger 	2.8	 Uli  Edel 	3.0	 ['  The    Baader    Meinhof    Complex  '] 	1	3.0
 Bernd  Eichinger 	2.8	 Stefan  Aust 	3	 ['  The    Baader    Meinhof    Complex  '] 	1	3.0
 Rawson  Marshall  Thurber 	3.0	 Sean  Anders 	1.5	 ["  We're    the    Millers  "] 	1	3.0
 Rawson  Marshall  Thurber 	3.0	 John  Morris 	1.4	 ["  We're    the    Millers  "] 	1	3.0
 Rawson  Marshall  Thurber 	3.0	 Bob  Fisher 	3.0	 ["  We're    the    Millers  "] 	1	3.0
 Rawson  Marshall  Thurber 	3.0	 Steve  Faber 	3.0	 ["  We're    the    Millers  "] 	1	3.0
 Taylor  Hackford 	3.0	 Donald  E.  Westlake 	2.0	['Parker']	1	3.0
 Taylor  Hackford 	3.0	 James  L.  White 	3	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 Jonathan  Lemkin 	1.3333333333333333	 ["  The    Devil's    Advocate  "] 	1	3.0
 Taylor  Hackford 	3.0	 Andrew  Neiderman 	3	 ["  The    Devil's    Advocate  "] 	1	3.0
 Richard  Kelly 	3.0	 Steve  Barancik 	3	['Domino']	1	3.0
 Andrew  Klavan 	3.0	 Anthony  Peckham 	1.6666666666666667	 ["  Don't    Say    A    Word  "] 	1	3.0
 Andrew  Klavan 	3.0	 Patrick  Smith  Kelly 	3	 ["  Don't    Say    A    Word  "] 	1	3.0
 Anthony  Peckham 	1.6666666666666667	 Patrick  Smith  Kelly 	3	 ["  Don't    Say    A    Word  "] 	1	3.0
 Anthony  Peckham 	1.6666666666666667	 Lionel  Wigram 	2.4	 ['  Sherlock    Holmes  '] 	1	1.0
 Anthony  Peckham 	1.6666666666666667	 John  Carlin 	1.0	['Invictus']	1	1.0
 Anthony  Peckham 	1.6666666666666667	 Guy  Ritchie 	1.3333333333333333	 ['  Sherlock    Holmes  '] 	1	1.0
 Anthony  Peckham 	1.6666666666666667	 Michael  Robert  Johnson 	2.0	 ['  Sherlock    Holmes  '] 	1	1.0
 Dave  Callaham 	1.3333333333333333	 Bob  Ducsay 	2.4	['Godzilla']	1	2.0
 Dave  Callaham 	1.3333333333333333	 Max  Borenstein 	2	['Godzilla']	1	2.0
 Dave  Callaham 	1.3333333333333333	 Gareth  Edwards 	0.6666666666666666	['Godzilla']	1	2.0
 Dave  Callaham 	1.3333333333333333	 Sylvester  Stallone 	1.5	 ['  The    Expendables  '] 	1	1.0
 Rick  Famuyiwa 	3.0	 Wayne  Conley 	3	 ['  Our    Family    Wedding  '] 	1	3.0
 Rick  Famuyiwa 	3.0	 Malcolm  Spellman 	3	 ['  Our    Family    Wedding  '] 	1	3.0
 Andrew  Kurtzman 	0	 Eliot  Wald 	0	 ['  Down    Periscope  '] 	1	0.0
 Eve  Ahlert 	3.0	 Dennis  Drake 	3.0	 ['  Down    With    Love  ',  '  "Legally    Blonde    2:    Red,    White    &    Blonde"  '] 	2	3.0
 Eve  Ahlert 	3.0	 Kate  Kondell 	3	 ['  "Legally    Blonde    2:    Red,    White    &    Blonde"  '] 	1	3.0
 Dennis  Drake 	3.0	 Kate  Kondell 	3	 ['  "Legally    Blonde    2:    Red,    White    &    Blonde"  '] 	1	3.0
 Hugh  Lofting 	3	 Larry  Levin 	2.5	 ['  Dr.    Dolittle    2  '] 	1	3.0
 Larry  Levin 	2.5	 John  Hamburg 	1.7777777777777777	 ['  "I    Love    You,    Man"  '] 	1	2.0
 Mel  Brooks 	3.0	 Rudy  De  Luca 	3	 ['  Dracula:    Dead    and    Loving    It  '] 	1	3.0
 Mel  Brooks 	3.0	 Steve  Haberman 	3	 ['  Dracula:    Dead    and    Loving    It  '] 	1	3.0
 Rudy  De  Luca 	3	 Steve  Haberman 	3	 ['  Dracula:    Dead    and    Loving    It  '] 	1	3.0
 Scott  Rothman 	2	 Rajiv  Joseph 	2	 ['  Draft    Day  '] 	1	2.0
 Patrick  Read  Johnson 	2.0	 Charles  Edward  Pogue 	2	['DragonHeart']	1	2.0
 David  Loucka 	3.0	 Ehren  Kruger 	2.7	 ['  Dream    House  '] 	1	3.0
 David  Loucka 	3.0	 Jonathan  Mostow 	1.6	 ['  House    at    the    End    of    the    Street  '] 	1	3.0
 David  Loucka 	3.0	 Sonny  Mallhi 	2.8333333333333335	 ['  House    at    the    End    of    the    Street  '] 	1	3.0
 Ehren  Kruger 	2.7	 Caroline  Case 	0	['Impostor']	1	0.0
 Ehren  Kruger 	2.7	 Gore  Verbinski 	1.9	 ['  The    Ring  '] 	1	3.0
 Ehren  Kruger 	2.7	 Koji  Suzuki 	3.0	 ['  The    Ring    Two  ',  '  The    Ring  '] 	2	3.0
 Ehren  Kruger 	2.7	 Hiroshi  Takahashi 	3.0	 ['  The    Ring    Two  ',  '  The    Ring  '] 	2	3.0
 William  Goldman 	0.5	 Lawrence  Kasdan 	0.5	['Dreamcatcher']	1	0.0
 William  Goldman 	0.5	 John  Cleese 	1.6666666666666667	 ['  Fierce    Creatures  '] 	1	1.0
 William  Goldman 	0.5	 Iain  Johnstone 	1	 ['  Fierce    Creatures  '] 	1	1.0
 Alex  Garland 	2.2	 Pete  Travis 	2.5	 ['  Dredd    3D  ',  'Dredd'] 	2	3.0
 Alex  Garland 	2.2	 Kazuo  Ishiguro 	3.0	 ['  Never    Let    Me    Go  '] 	1	3.0
 Alex  Garland 	2.2	 Mark  Romanek 	1.6666666666666667	 ['  Never    Let    Me    Go  '] 	1	3.0
 Alex  Garland 	2.2	 John  Hodge 	1.0	 ['  The    Beach  '] 	1	1.0
 Pete  Travis 	2.5	 Sean  Penn 	1.0	 ['  The    Gunman  '] 	1	1.0
 Pete  Travis 	2.5	 Don  MacPherson 	2.0	 ['  The    Gunman  '] 	1	1.0
 Pete  Travis 	2.5	 Jean-Patrick  Manchette 	1	 ['  The    Gunman  '] 	1	1.0
 Pete  Travis 	2.5	 Barry  L.  Levy 	3	 ['  Vantage    Point  '] 	1	3.0
 Joe  Swanberg 	2.7142857142857144	 Glenn  McQuaid 	1.0	['V/H/S']	1	1.0
 Joe  Swanberg 	2.7142857142857144	 Ti  West 	2.6666666666666665	['V/H/S']	1	1.0
 Joe  Swanberg 	2.7142857142857144	 Brad  Miska 	2.0	['V/H/S']	1	1.0
 Lona  Williams 	2.3333333333333335	 Rob  Letterman 	1.8	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 Michael  J.  Wilson 	0.3333333333333333	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 Scott  Aukerman 	1	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 Alec  Berg 	1.0	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 Sean  Bishop 	1	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 BJ  Porter 	1	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 Jeff  Schaffer 	1.0	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 David  P.  Smith 	1	 ['  Shark    Tale  '] 	1	1.0
 Lona  Williams 	2.3333333333333335	 David  Soren 	2.3333333333333335	 ['  Shark    Tale  '] 	1	1.0
 Shawn  Schepps 	1	 Tina  Gordon  Chism 	2.3333333333333335	['Drumline']	1	1.0
 Tina  Gordon  Chism 	2.3333333333333335	 Tyler  Perry 	3.0	['Peeples']	1	3.0
 Anthony  Weiss 	2	 Nick  Weiss 	2.0	 ['  Drunk    Wedding  '] 	1	2.0
 Anthony  Weiss 	2	 John  Hamburg 	1.7777777777777777	 ['  Drunk    Wedding  '] 	1	2.0
 Nick  Weiss 	2.0	 John  Hamburg 	1.7777777777777777	 ['  Drunk    Wedding  '] 	1	2.0
 John  Hamburg 	1.7777777777777777	 Jim  Herzfeld 	2.5	 ['  Meet    the    Parents  ',  '  Meet    the    Fockers  '] 	2	2.5
 John  Hamburg 	1.7777777777777777	 Marc  Hyman 	3.0	 ['  Meet    the    Fockers  '] 	1	3.0
 John  Hamburg 	1.7777777777777777	 Greg  Glienna 	2	 ['  Meet    the    Parents  '] 	1	2.0
 John  Hamburg 	1.7777777777777777	 Mary  Ruth  Clarke 	2	 ['  Meet    the    Parents  '] 	1	2.0
 John  Hamburg 	1.7777777777777777	 Drake  Sather 	3	['Zoolander']	1	3.0
 Alan  R.  Cohen 	1	 Alan  Freedland 	1	 ['  Due    Date  '] 	1	1.0
 Alan  R.  Cohen 	1	 Adam  Sztykiel 	1.5	 ['  Due    Date  '] 	1	1.0
 Alan  Freedland 	1	 Adam  Sztykiel 	1.5	 ['  Due    Date  '] 	1	1.0
 Adam  Sztykiel 	1.5	 Deborah  Kaplan 	2.6666666666666665	 ['  Made    of    Honor  '] 	1	2.0
 Adam  Sztykiel 	1.5	 Harry  Elfont 	2.6666666666666665	 ['  Made    of    Honor  '] 	1	2.0
 Tiziano  Sclavi 	0	 Kevin  Munroe 	1.0	 ['  Dylan    Dog:    Dead    of    Night  '] 	1	0.0
 Kevin  Munroe 	1.0	 George  Lucas 	2.2142857142857144	 ['  Strange    Magic  '] 	1	3.0
 Kevin  Munroe 	1.0	 Gary  Rydstrom 	3.0	 ['  Strange    Magic  '] 	1	3.0
 Kevin  Munroe 	1.0	 David  Berenbaum 	3.0	 ['  Strange    Magic  '] 	1	3.0
 John  Glenn 	1	 Travis  Wright 	1	 ['  Eagle    Eye  '] 	1	1.0
 John  Glenn 	1	 Hillary  Seitz 	1.0	 ['  Eagle    Eye  '] 	1	1.0
 John  Glenn 	1	 Dan  McDermott 	1	 ['  Eagle    Eye  '] 	1	1.0
 John  Glenn 	1	 Pete  Chiarelli 	1.5	 ['  Eagle    Eye  '] 	1	1.0
 Travis  Wright 	1	 Hillary  Seitz 	1.0	 ['  Eagle    Eye  '] 	1	1.0
 Travis  Wright 	1	 Dan  McDermott 	1	 ['  Eagle    Eye  '] 	1	1.0
 Travis  Wright 	1	 Pete  Chiarelli 	1.5	 ['  Eagle    Eye  '] 	1	1.0
 Hillary  Seitz 	1.0	 Dan  McDermott 	1	 ['  Eagle    Eye  '] 	1	1.0
 Hillary  Seitz 	1.0	 Pete  Chiarelli 	1.5	 ['  Eagle    Eye  '] 	1	1.0
 Hillary  Seitz 	1.0	 Nikolaj  Frobenius 	1	['Insomnia']	1	1.0
 Hillary  Seitz 	1.0	 Erik  Skjoldbjaerg 	1	['Insomnia']	1	1.0
 Dan  McDermott 	1	 Pete  Chiarelli 	1.5	 ['  Eagle    Eye  '] 	1	1.0
 Stephan  Elliott 	3.0	 Sheridan  Jobbins 	3	 ['  Easy    Virtue  '] 	1	3.0
 Stephan  Elliott 	3.0	 Noel  Coward 	3	 ['  Easy    Virtue  '] 	1	3.0
 Sheridan  Jobbins 	3	 Noel  Coward 	3	 ['  Easy    Virtue  '] 	1	3.0
 Ryan  Murphy 	3.0	 Jennifer  Salt 	3	 ['  "Eat,    Pray,    Love"  '] 	1	3.0
 Ryan  Murphy 	3.0	 Elizabeth  Gilbert 	3	 ['  "Eat,    Pray,    Love"  '] 	1	3.0
 Ryan  Murphy 	3.0	 Augusten  Burroughs 	3.0	 ['  Running    with    Scissors  '] 	1	3.0
 Jennifer  Salt 	3	 Elizabeth  Gilbert 	3	 ['  "Eat,    Pray,    Love"  '] 	1	3.0
 Michael  Nitsberg 	0	 Kevin  Alyn  Elders 	0	 ['  Echelon    Conspiracy  '] 	1	0.0
 William  Monahan 	0.8333333333333334	 Troy  Kennedy-Martin 	1.0	 ['  Edge    of    Darkness  '] 	1	1.0
 William  Monahan 	0.8333333333333334	 Ken  Bruen 	1	 ['  London    Boulevard  '] 	1	1.0
 William  Monahan 	0.8333333333333334	 Alan  Mak 	1	 ['  The    Departed  '] 	1	1.0
 William  Monahan 	0.8333333333333334	 Felix  Chong 	1	 ['  The    Departed  '] 	1	1.0
 Troy  Kennedy-Martin 	1.0	 Donna  Powers 	1.5	 ['  The    Italian    Job  '] 	1	1.0
