person1	 person1  av 	person2	 person2  av 	sharedTitles	numSharedTitles
 Paul  Haggis 	2.3333333333333335	 Randi  Hiller 	3	['Crash']	1	3.0
 Paul  Haggis 	2.3333333333333335	 Andrew  Reimer 	3	['Crash']	1	3.0
 Grant  Hill 	2.3	 James  Cameron 	2.4444444444444446	['Titanic']	1	3.0
 Grant  Hill 	2.3	 Rae  Sanchini 	2.3333333333333335	['Titanic']	1	3.0
 Grant  Hill 	2.3	 Jon  Landau 	2.0	['Titanic']	1	3.0
 Grant  Hill 	2.3	 Al  Giddings 	3	['Titanic']	1	3.0
 Grant  Hill 	2.3	 Sharon  Mann 	3	['Titanic']	1	3.0
 Albert  Berger 	2.875	 Bob  Nelson 	3	['Nebraska']	1	3.0
 Albert  Berger 	2.875	 Neil  Tabatznik 	3	['Nebraska']	1	3.0
 Albert  Berger 	2.875	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 Ron  Yerxa 	2.875	 Bob  Nelson 	3	['Nebraska']	1	3.0
 Ron  Yerxa 	2.875	 Neil  Tabatznik 	3	['Nebraska']	1	3.0
 Ron  Yerxa 	2.875	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 Mark  R.  Harris 	1.5	 Robert  Moresco 	3.0	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Betsy  Danbury 	2.3333333333333335	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Don  Cheadle 	3.0	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Tom  Nunan 	1.5	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Cathy  Schulman 	1.75	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Sarah  Finn 	3	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Randi  Hiller 	3	['Crash']	1	3.0
 Mark  R.  Harris 	1.5	 Andrew  Reimer 	3	['Crash']	1	3.0
 Christi  Dembrowski 	2.0	 Martin  Scorsese 	2.066666666666667	['Hugo']	1	3.0
 Christi  Dembrowski 	2.0	 David  Crockett 	2.7142857142857144	['Hugo']	1	3.0
 Christi  Dembrowski 	2.0	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 Christi  Dembrowski 	2.0	 John  Logan 	1.3	['Hugo']	1	3.0
 Christi  Dembrowski 	2.0	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Christi  Dembrowski 	2.0	 Brian  Selznick 	3	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 Martin  Scorsese 	2.066666666666667	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 David  Crockett 	2.7142857142857144	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 John  Logan 	1.3	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Johnny  Depp 	1.8	 Brian  Selznick 	3	['Hugo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Martin  Scorsese 	2.066666666666667	 ['  The  Young  Victoria  ',  'Hugo'] 	2	3.0
 Tim  Headington 	1.9090909090909092	 Ben  Affleck 	2.0	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Chay  Carter 	2.3333333333333335	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 David  Crockett 	2.7142857142857144	['Hugo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Nina  Wolarsky 	2.5	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 David  Klawans 	1.5	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Chris  Terrio 	3	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Tony  Mendez 	3	['Argo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Tim  Headington 	1.9090909090909092	 Brian  Selznick 	3	['Hugo']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Rob  Marshall 	2.4285714285714284	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Alison  Owen 	2.7	['Proof']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Meryl  Poster 	2.25	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Bill  Condon 	2.5555555555555554	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Neil  Meron 	2.5	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Craig  Zadan 	2.5	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Bob  Fosse 	3	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Fred  Ebb 	3	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Sam  Crothers 	3	['Chicago']	1	3.0
 Julie  Goldstein 	2.7777777777777777	 Martin  Richards 	3	['Chicago']	1	3.0
 Taylor  Hackford 	3.0	 William  J.  Immerman 	3.0	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 James  L.  White 	3	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 Alise  Benjamin 	3	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 Stuart  Benjamin 	3	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Taylor  Hackford 	3.0	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 William  Nicholson 	1.5	 Michael  Hirst 	3.0	 ['  Elizabeth:  The  Golden  Age  '] 	1	3.0
 William  Nicholson 	1.5	 Shekhar  Kapur 	3.0	 ['  Elizabeth:  The  Golden  Age  '] 	1	3.0
 Michael  Hirst 	3.0	 Shekhar  Kapur 	3.0	 ['Elizabeth',  '  Elizabeth:  The  Golden  Age  '] 	2	3.0
 Michael  Hirst 	3.0	 Alison  Owen 	2.7	['Elizabeth']	1	3.0
 Shekhar  Kapur 	3.0	 Alison  Owen 	2.7	['Elizabeth']	1	3.0
 Nan  Morales 	2.111111111111111	 Ava  DuVernay 	3.0	['Selma']	1	3.0
 Nan  Morales 	2.111111111111111	 Oprah  Winfrey 	3.0	['Selma']	1	3.0
 Nan  Morales 	2.111111111111111	 Paul  Webb 	3	['Selma']	1	3.0
 Nan  Morales 	2.111111111111111	 Nik  Bower 	3.0	['Selma']	1	3.0
 Nan  Morales 	2.111111111111111	 Paul  Garnes 	3	['Selma']	1	3.0
 Nan  Morales 	2.111111111111111	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Martin  Scorsese 	2.066666666666667	 David  Crockett 	2.7142857142857144	['Hugo']	1	3.0
 Martin  Scorsese 	2.066666666666667	 Brian  Selznick 	3	['Hugo']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Michael  Ohoven 	2.8333333333333335	['Capote']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Dan  Futterman 	2.3333333333333335	['Capote']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Gerald  Clarke 	3	['Capote']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Bennett  Miller 	1.5	['Capote']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Kerry  Rock 	3.0	['Capote']	1	3.0
 Philip  Seymour  Hoffman 	2.0	 Danny  Rosett 	3	['Capote']	1	3.0
 Ben  Affleck 	2.0	 Alan  Ladd  Jr 	2.0	 ['  Gone  Baby  Gone  '] 	1	3.0
 Ben  Affleck 	2.0	 Nina  Wolarsky 	2.5	['Argo']	1	3.0
 Ben  Affleck 	2.0	 David  Klawans 	1.5	['Argo']	1	3.0
 Ben  Affleck 	2.0	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 Ben  Affleck 	2.0	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Ben  Affleck 	2.0	 Chris  Terrio 	3	['Argo']	1	3.0
 Ben  Affleck 	2.0	 Tony  Mendez 	3	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 Alan  Ladd  Jr 	2.0	 ['  Gone  Baby  Gone  '] 	1	3.0
 Chay  Carter 	2.3333333333333335	 Nina  Wolarsky 	2.5	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 David  Klawans 	1.5	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 Chris  Terrio 	3	['Argo']	1	3.0
 Chay  Carter 	2.3333333333333335	 Tony  Mendez 	3	['Argo']	1	3.0
 David  Crockett 	2.7142857142857144	 Alan  Ladd  Jr 	2.0	 ['  Gone  Baby  Gone  '] 	1	3.0
 David  Crockett 	2.7142857142857144	 Emma  Tillinger  Koskoff 	2.3333333333333335	['Hugo']	1	3.0
 David  Crockett 	2.7142857142857144	 John  Logan 	1.3	['Hugo']	1	3.0
 David  Crockett 	2.7142857142857144	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 David  Crockett 	2.7142857142857144	 Brian  Selznick 	3	['Hugo']	1	3.0
 Jane  Frazer 	2.6	 Richard  Eyre 	3.0	['Atonement']	1	3.0
 Jane  Frazer 	2.6	 Robert  Fox 	3.0	['Atonement']	1	3.0
 Jane  Frazer 	2.6	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 Michael  London 	1.9	 Tom  McCarthy 	2.5555555555555554	 ['  The  Visitor  ',  '  Win  Win  '] 	2	3.0
 Michael  London 	1.9	 Rex  Pickett 	3	['Sideways']	1	3.0
 Ava  DuVernay 	3.0	 Oprah  Winfrey 	3.0	['Selma']	1	3.0
 Ava  DuVernay 	3.0	 Paul  Webb 	3	['Selma']	1	3.0
 Ava  DuVernay 	3.0	 Nik  Bower 	3.0	['Selma']	1	3.0
 Ava  DuVernay 	3.0	 Paul  Garnes 	3	['Selma']	1	3.0
 Ava  DuVernay 	3.0	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Nina  Wolarsky 	2.5	 David  Klawans 	1.5	['Argo']	1	3.0
 Nina  Wolarsky 	2.5	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 Nina  Wolarsky 	2.5	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Nina  Wolarsky 	2.5	 Chris  Terrio 	3	['Argo']	1	3.0
 Nina  Wolarsky 	2.5	 Tony  Mendez 	3	['Argo']	1	3.0
 Brad  Van  Arragon 	2.8333333333333335	 Diablo  Cody 	3.0	 ["  Jennifer's  Body  ",  'Juno'] 	2	3.0
 Brad  Van  Arragon 	2.8333333333333335	 Daniel  Dubiecki 	2.3333333333333335	 ["  Jennifer's  Body  ",  'Juno'] 	2	3.0
 Brad  Van  Arragon 	2.8333333333333335	 Jim  Miller 	3.0	['Juno']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Meryl  Poster 	2.25	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Bill  Condon 	2.5555555555555554	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Neil  Meron 	2.5	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Craig  Zadan 	2.5	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Bob  Fosse 	3	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Fred  Ebb 	3	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Sam  Crothers 	3	['Chicago']	1	3.0
 Rob  Marshall 	2.4285714285714284	 Martin  Richards 	3	['Chicago']	1	3.0
 Alison  Owen 	2.7	 Nik  Bower 	3.0	['Suffragette']	1	3.0
 Diablo  Cody 	3.0	 Daniel  Dubiecki 	2.3333333333333335	 ["  Jennifer's  Body  ",  'Juno'] 	2	3.0
 Diablo  Cody 	3.0	 Jim  Miller 	3.0	['Juno']	1	3.0
 Daniel  Dubiecki 	2.3333333333333335	 Jim  Miller 	3.0	['Juno']	1	3.0
 Meryl  Poster 	2.25	 Bill  Condon 	2.5555555555555554	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Neil  Meron 	2.5	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Craig  Zadan 	2.5	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Bob  Fosse 	3	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Fred  Ebb 	3	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Sam  Crothers 	3	['Chicago']	1	3.0
 Meryl  Poster 	2.25	 Martin  Richards 	3	['Chicago']	1	3.0
 Robert  Moresco 	3.0	 Betsy  Danbury 	2.3333333333333335	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Don  Cheadle 	3.0	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Tom  Nunan 	1.5	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Cathy  Schulman 	1.75	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Sarah  Finn 	3	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Randi  Hiller 	3	['Crash']	1	3.0
 Robert  Moresco 	3.0	 Andrew  Reimer 	3	['Crash']	1	3.0
 Bill  Condon 	2.5555555555555554	 Neil  Meron 	2.5	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Craig  Zadan 	2.5	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Bob  Fosse 	3	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Fred  Ebb 	3	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Sam  Crothers 	3	['Chicago']	1	3.0
 Bill  Condon 	2.5555555555555554	 Martin  Richards 	3	['Chicago']	1	3.0
 David  Klawans 	1.5	 Amy  Herman 	2.3333333333333335	['Argo']	1	3.0
 David  Klawans 	1.5	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 David  Klawans 	1.5	 Chris  Terrio 	3	['Argo']	1	3.0
 David  Klawans 	1.5	 Tony  Mendez 	3	['Argo']	1	3.0
 Richard  Eyre 	3.0	 Robert  Fox 	3.0	 ['Atonement',  '  Notes  on  a  Scandal  '] 	2	3.0
 Richard  Eyre 	3.0	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 Robert  Fox 	3.0	 Ian  McEwan 	3.0	['Atonement']	1	3.0
 William  J.  Immerman 	3.0	 James  L.  White 	3	['Ray']	1	3.0
 William  J.  Immerman 	3.0	 Alise  Benjamin 	3	['Ray']	1	3.0
 William  J.  Immerman 	3.0	 Stuart  Benjamin 	3	['Ray']	1	3.0
 William  J.  Immerman 	3.0	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 William  J.  Immerman 	3.0	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Oprah  Winfrey 	3.0	 Paul  Webb 	3	['Selma']	1	3.0
 Oprah  Winfrey 	3.0	 Nik  Bower 	3.0	['Selma']	1	3.0
 Oprah  Winfrey 	3.0	 Paul  Garnes 	3	['Selma']	1	3.0
 Oprah  Winfrey 	3.0	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Don  Cheadle 	3.0	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Tom  Nunan 	1.5	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Cathy  Schulman 	1.75	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Sarah  Finn 	3	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Randi  Hiller 	3	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Andrew  Reimer 	3	['Crash']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Michel  Litvak 	2.5	['Nightcrawler']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Gary  Michael  Walters 	2.5	['Nightcrawler']	1	3.0
 Betsy  Danbury 	2.3333333333333335	 Stephanie  Wilcox 	2.0	['Nightcrawler']	1	3.0
 Amy  Herman 	2.3333333333333335	 Joshuah  Bearman 	2.0	['Argo']	1	3.0
 Amy  Herman 	2.3333333333333335	 Chris  Terrio 	3	['Argo']	1	3.0
 Amy  Herman 	2.3333333333333335	 Tony  Mendez 	3	['Argo']	1	3.0
 Emma  Tillinger  Koskoff 	2.3333333333333335	 John  Logan 	1.3	['Hugo']	1	3.0
 Emma  Tillinger  Koskoff 	2.3333333333333335	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 Emma  Tillinger  Koskoff 	2.3333333333333335	 Brian  Selznick 	3	['Hugo']	1	3.0
 John  Logan 	1.3	 Barbara  De  Fina 	2.5	['Hugo']	1	3.0
 John  Logan 	1.3	 Brian  Selznick 	3	['Hugo']	1	3.0
 Don  Cheadle 	3.0	 Tom  Nunan 	1.5	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Cathy  Schulman 	1.75	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Sarah  Finn 	3	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Randi  Hiller 	3	['Crash']	1	3.0
 Don  Cheadle 	3.0	 Andrew  Reimer 	3	['Crash']	1	3.0
 James  Cameron 	2.4444444444444446	 Al  Giddings 	3	['Titanic']	1	3.0
 James  Cameron 	2.4444444444444446	 Sharon  Mann 	3	['Titanic']	1	3.0
 Rae  Sanchini 	2.3333333333333335	 Al  Giddings 	3	['Titanic']	1	3.0
 Rae  Sanchini 	2.3333333333333335	 Sharon  Mann 	3	['Titanic']	1	3.0
 Jim  Miller 	3.0	 Mark  Bakshi 	1.8	 ["  What  to  Expect  When  You're  Expecting  "] 	1	3.0
 Neil  Meron 	2.5	 Bob  Fosse 	3	['Chicago']	1	3.0
 Neil  Meron 	2.5	 Fred  Ebb 	3	['Chicago']	1	3.0
 Neil  Meron 	2.5	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Neil  Meron 	2.5	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Neil  Meron 	2.5	 Sam  Crothers 	3	['Chicago']	1	3.0
 Neil  Meron 	2.5	 Martin  Richards 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Bob  Fosse 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Fred  Ebb 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Sam  Crothers 	3	['Chicago']	1	3.0
 Craig  Zadan 	2.5	 Martin  Richards 	3	['Chicago']	1	3.0
 Michael  Ohoven 	2.8333333333333335	 Bruce  Davey 	2.1666666666666665	['Push']	1	3.0
 Michael  Ohoven 	2.8333333333333335	 Dan  Futterman 	2.3333333333333335	['Capote']	1	3.0
 Michael  Ohoven 	2.8333333333333335	 Gerald  Clarke 	3	['Capote']	1	3.0
 Michael  Ohoven 	2.8333333333333335	 Bennett  Miller 	1.5	['Capote']	1	3.0
 Michael  Ohoven 	2.8333333333333335	 Kerry  Rock 	3.0	 ['Capote',  'Saved!',  'Push'] 	3	3.0
 Michael  Ohoven 	2.8333333333333335	 Danny  Rosett 	3	['Capote']	1	3.0
 Tom  Nunan 	1.5	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Tom  Nunan 	1.5	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Tom  Nunan 	1.5	 Sarah  Finn 	3	['Crash']	1	3.0
 Tom  Nunan 	1.5	 Randi  Hiller 	3	['Crash']	1	3.0
 Tom  Nunan 	1.5	 Andrew  Reimer 	3	['Crash']	1	3.0
 Cathy  Schulman 	1.75	 Marina  Grasic 	3.0	['Crash']	1	3.0
 Cathy  Schulman 	1.75	 Jan  Korbelin 	3.0	['Crash']	1	3.0
 Cathy  Schulman 	1.75	 Sarah  Finn 	3	['Crash']	1	3.0
 Cathy  Schulman 	1.75	 Randi  Hiller 	3	['Crash']	1	3.0
 Cathy  Schulman 	1.75	 Andrew  Reimer 	3	['Crash']	1	3.0
 Joshuah  Bearman 	2.0	 Chris  Terrio 	3	['Argo']	1	3.0
 Joshuah  Bearman 	2.0	 Tony  Mendez 	3	['Argo']	1	3.0
 Marina  Grasic 	3.0	 Jan  Korbelin 	3.0	 ['Crash',  '  The  Lucky  Ones  '] 	2	3.0
 Marina  Grasic 	3.0	 Sarah  Finn 	3	['Crash']	1	3.0
 Marina  Grasic 	3.0	 Randi  Hiller 	3	['Crash']	1	3.0
 Marina  Grasic 	3.0	 Andrew  Reimer 	3	['Crash']	1	3.0
 Jan  Korbelin 	3.0	 Sarah  Finn 	3	['Crash']	1	3.0
 Jan  Korbelin 	3.0	 Randi  Hiller 	3	['Crash']	1	3.0
 Jan  Korbelin 	3.0	 Andrew  Reimer 	3	['Crash']	1	3.0
 Bruce  Davey 	2.1666666666666665	 Kerry  Rock 	3.0	['Push']	1	3.0
 Chris  Terrio 	3	 Tony  Mendez 	3	['Argo']	1	3.0
 Jon  Landau 	2.0	 Al  Giddings 	3	['Titanic']	1	3.0
 Jon  Landau 	2.0	 Sharon  Mann 	3	['Titanic']	1	3.0
 Sandra  Adair 	3	 Kirsten  McMurray 	3	['Boyhood']	1	3.0
 Sandra  Adair 	3	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 Kirsten  McMurray 	3	 Cathleen  Sutherland 	3	['Boyhood']	1	3.0
 Dan  Futterman 	2.3333333333333335	 Gerald  Clarke 	3	['Capote']	1	3.0
 Dan  Futterman 	2.3333333333333335	 Kerry  Rock 	3.0	['Capote']	1	3.0
 Dan  Futterman 	2.3333333333333335	 Danny  Rosett 	3	['Capote']	1	3.0
 Gerald  Clarke 	3	 Bennett  Miller 	1.5	['Capote']	1	3.0
 Gerald  Clarke 	3	 Kerry  Rock 	3.0	['Capote']	1	3.0
 Gerald  Clarke 	3	 Danny  Rosett 	3	['Capote']	1	3.0
 Bennett  Miller 	1.5	 Kerry  Rock 	3.0	['Capote']	1	3.0
 Bennett  Miller 	1.5	 Danny  Rosett 	3	['Capote']	1	3.0
 Kerry  Rock 	3.0	 Danny  Rosett 	3	['Capote']	1	3.0
 Barbara  De  Fina 	2.5	 Brian  Selznick 	3	['Hugo']	1	3.0
 Bob  Fosse 	3	 Fred  Ebb 	3	['Chicago']	1	3.0
 Bob  Fosse 	3	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Bob  Fosse 	3	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Bob  Fosse 	3	 Sam  Crothers 	3	['Chicago']	1	3.0
 Bob  Fosse 	3	 Martin  Richards 	3	['Chicago']	1	3.0
 Fred  Ebb 	3	 Maurine  Dallas  Watkins 	3	['Chicago']	1	3.0
 Fred  Ebb 	3	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Fred  Ebb 	3	 Sam  Crothers 	3	['Chicago']	1	3.0
 Fred  Ebb 	3	 Martin  Richards 	3	['Chicago']	1	3.0
 Maurine  Dallas  Watkins 	3	 Jennifer  Berman 	3	['Chicago']	1	3.0
 Maurine  Dallas  Watkins 	3	 Sam  Crothers 	3	['Chicago']	1	3.0
 Maurine  Dallas  Watkins 	3	 Martin  Richards 	3	['Chicago']	1	3.0
 Jennifer  Berman 	3	 Sam  Crothers 	3	['Chicago']	1	3.0
 Jennifer  Berman 	3	 Martin  Richards 	3	['Chicago']	1	3.0
 Sam  Crothers 	3	 Martin  Richards 	3	['Chicago']	1	3.0
 Sarah  Finn 	3	 Randi  Hiller 	3	['Crash']	1	3.0
 Sarah  Finn 	3	 Andrew  Reimer 	3	['Crash']	1	3.0
 Randi  Hiller 	3	 Andrew  Reimer 	3	['Crash']	1	3.0
 Tony  Kushner 	2.0	 Doris  Kearns  Goodwin 	3	['Lincoln']	1	3.0
 Bob  Nelson 	3	 Neil  Tabatznik 	3	['Nebraska']	1	3.0
 Bob  Nelson 	3	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 Neil  Tabatznik 	3	 Julie  M.  Thompson 	3	['Nebraska']	1	3.0
 James  L.  White 	3	 Alise  Benjamin 	3	['Ray']	1	3.0
 James  L.  White 	3	 Stuart  Benjamin 	3	['Ray']	1	3.0
 James  L.  White 	3	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 James  L.  White 	3	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Alise  Benjamin 	3	 Stuart  Benjamin 	3	['Ray']	1	3.0
 Alise  Benjamin 	3	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Alise  Benjamin 	3	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Stuart  Benjamin 	3	 Jaime  Rucker  King 	3	['Ray']	1	3.0
 Stuart  Benjamin 	3	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Jaime  Rucker  King 	3	 Ray  Charles  Robinson  Jr 	3	['Ray']	1	3.0
 Paul  Webb 	3	 Nik  Bower 	3.0	['Selma']	1	3.0
 Paul  Webb 	3	 Paul  Garnes 	3	['Selma']	1	3.0
 Paul  Webb 	3	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Nik  Bower 	3.0	 Paul  Garnes 	3	['Selma']	1	3.0
 Nik  Bower 	3.0	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Paul  Garnes 	3	 Diarmuid  McKeown 	3	['Selma']	1	3.0
 Al  Giddings 	3	 Sharon  Mann 	3	['Titanic']	1	3.0
